Personaje,Raza,Nivel_Poder,Transformación,Planeta,Edad,Aliado_Principal,Enemigo_Principal,Ataque_Famoso,Estado
Gooku,Saiajin,nuevemil,Super sayayin,tierra,treinta y siete,Vegueta,Frizer,Kamehameja,vivo
Vegeta,Saiyajin,ochomil,super saiyajin blu,Tierra,,Goku,Jirem,final flahs,
Gohan,humano/sayajin,700o,Ultimete,tieraa,veintitres,Picolo,Cel,Masenkko,vivo
Pikoro,Namekusein,seismil,,Namek,cuarenta,Gohan,Radiz,,vivo
Freezer,Alien,950O,golden,descocnocido,70,,Goku,Deat Beam,Vibo
Tronks,sayayin,setemil doscientos,Super saiyayin,,dieciocho,Gokú,Cel,,vibo
Kriling,Humano,,N/A,Tierra,35,Goku,Tamborin,Kienzan,
Sel,Bioandroide,ocho mil ochocientos,Perfcto,Tierra,10,Freezar,Gohan,,muerto
Majin bu,Majin,,Super bu,Descocido,mil,Mr. Satan,Goku,Chocolate Beem,Vibo
Birus,Dios,doce mil,modo dios,,doscientos,Wiss,,Hakay,
